C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
    sw $t0, 4($sp)
L3:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L4
    la $s4, str_3
    # Save string param str_3 to $s4
    move $s5, $t1
    # Save param j to $s5
    # Call printf
    li $v0, 11
    li $a0, 106
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s5
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading j from stack
    lw $t1, 4($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 4($sp)
    j L3
L4:
    la $s6, str_4
    # Save string param str_4 to $s6
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 66
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 68
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 45
    syscall
    li $v0, 11
    li $a0, 87
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $t0, 0
    sw $t0, 8($sp)
L5:
    la $s7, str_5
    # Save string param str_5 to $s7
    # Reloading k from stack
    lw $t0, 8($sp)
    move $s0, $t0
    # Save param k to $s0
    # Call printf
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s0
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading k from stack
    lw $t1, 8($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 8($sp)
L6:
    # Reloading k from stack
    lw $t2, 8($sp)
    li $t3, 5
    slt $t1, $t2, $t3
    bne $t1, $zero, L5
L7:
    la $s1, str_6
    # Save string param str_6 to $s1
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 70
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 68
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 5
    sw $t0, 0($sp)
L8:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 0
    sgt $t0, $t1, $t2
    beq $t0, $zero, L9
    la $s2, str_1
    # Save string param str_1 to $s2
    move $s3, $t1
    # Save param i to $s3
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L10:
    # Reloading i from stack
    lw $t1, 0($sp)
    move $t0, $t1
    li $t2, 1
    sub $t1, $t1, $t2
    sw $t1, 0($sp)
    j L8
L9:
    la $s4, str_7
    # Save string param str_7 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 70
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 50
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L11:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    beq $t0, $zero, L12
    la $s5, str_1
    # Save string param str_1 to $s5
    move $s6, $t1
    # Save param i to $s6
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L13:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 2
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    j L11
L12:
    la $s7, str_8
    # Save string param str_8 to $s7
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 78
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 70
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 1
    sw $t0, 0($sp)
L14:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 3
    sle $t0, $t1, $t2
    beq $t0, $zero, L15
    # Reloading j from stack
    lw $t0, 4($sp)
    li $t0, 1
    sw $t0, 4($sp)
L17:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 3
    sle $t0, $t1, $t2
    beq $t0, $zero, L18
    la $s0, str_9
    # Save string param str_9 to $s0
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s1, $t0
    # Save param i to $s1
    move $s2, $t1
    # Save param j to $s2
    mul $t2, $t0, $t1
    move $s3, $t2
    # Save param t23 to $s3
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 106
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 106
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L19:
    # Reloading j from stack
    lw $t1, 4($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 4($sp)
    j L17
L18:
L16:
    # Reloading i from stack
    lw $t2, 0($sp)
    move $t1, $t2
    li $t3, 1
    add $t2, $t2, $t3
    sw $t2, 0($sp)
    j L14
L15:
    la $s4, str_10
    # Save string param str_10 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 66
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L20:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    beq $t0, $zero, L21
    li $t2, 5
    seq $t0, $t1, $t2
    beq $t0, $zero, L23
    la $s5, str_11
    # Save string param str_11 to $s5
    move $s6, $t1
    # Save param i to $s6
    # Call printf
    li $v0, 11
    li $a0, 66
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    j L21
L23:
    la $s7, str_1
    # Save string param str_1 to $s7
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s0, $t0
    # Save param i to $s0
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s0
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L22:
    # Reloading i from stack
    lw $t1, 0($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 0($sp)
    j L20
L21:
    la $s1, str_12
    # Save string param str_12 to $s1
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L25:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 10
    slt $t0, $t1, $t2
    beq $t0, $zero, L26
    li $t2, 2
    div $t1, $t2
    mfhi $t0
    li $t3, 0
    seq $t2, $t0, $t3
    beq $t2, $zero, L28
    j L27
L28:
    la $s2, str_13
    # Save string param str_13 to $s2
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s3, $t0
    # Save param i to $s3
    # Call printf
    li $v0, 11
    li $a0, 79
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L27:
    # Reloading i from stack
    lw $t1, 0($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 0($sp)
    j L25
L26:
    la $s4, str_14
    # Save string param str_14 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 87
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 66
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $t0, 0
    sw $t0, 12($sp)
L30:
    beq $t0, $zero, L31
    # Reloading m from stack
    lw $t2, 12($sp)
    li $t3, 5
    sge $t1, $t2, $t3
    beq $t1, $zero, L32
    j L31
L32:
    la $s5, str_15
    # Save string param str_15 to $s5
    # Reloading m from stack
    lw $t0, 12($sp)
    move $s6, $t0
    # Save param m to $s6
    # Call printf
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading m from stack
    lw $t1, 12($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 12($sp)
    j L30
L31:
    la $s7, str_16
    # Save string param str_16 to $s7
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 78
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 66
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L34:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 3
    slt $t0, $t1, $t2
    beq $t0, $zero, L35
    # Reloading j from stack
    lw $t0, 4($sp)
    li $t0, 0
    sw $t0, 4($sp)
L37:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 3
    slt $t0, $t1, $t2
    beq $t0, $zero, L38
    li $t2, 2
    seq $t0, $t1, $t2
    beq $t0, $zero, L40
    j L38
L40:
    la $s0, str_17
    # Save string param str_17 to $s0
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s1, $t0
    # Save param i to $s1
    # Reloading j from stack
    lw $t1, 4($sp)
    move $s2, $t1
    # Save param j to $s2
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 106
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L39:
    # Reloading j from stack
    lw $t1, 4($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 4($sp)
    j L37
L38:
L36:
    # Reloading i from stack
    lw $t2, 0($sp)
    move $t1, $t2
    li $t3, 1
    add $t2, $t2, $t3
    sw $t2, 0($sp)
    j L34
L35:
    la $s3, str_18
    # Save string param str_18 to $s3
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 78
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L42:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 3
    slt $t0, $t1, $t2
    beq $t0, $zero, L43
    # Reloading j from stack
    lw $t0, 4($sp)
    li $t0, 0
    sw $t0, 4($sp)
L45:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L46
    li $t2, 2
    div $t1, $t2
    mfhi $t0
    li $t3, 0
    seq $t2, $t0, $t3
    beq $t2, $zero, L48
    j L47
L48:
    la $s4, str_17
    # Save string param str_17 to $s4
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s5, $t0
    # Save param i to $s5
    # Reloading j from stack
    lw $t1, 4($sp)
    move $s6, $t1
    # Save param j to $s6
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s5
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 106
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s6
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L47:
    # Reloading j from stack
    lw $t1, 4($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 4($sp)
    j L45
L46:
L44:
    # Reloading i from stack
    lw $t2, 0($sp)
    move $t1, $t2
    li $t3, 1
    add $t2, $t2, $t3
    sw $t2, 0($sp)
    j L42
L43:
    la $s7, str_19
    # Save string param str_19 to $s7
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 77
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 86
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
    # Reloading j from stack
    lw $t0, 4($sp)
    li $t0, 10
    sw $t0, 4($sp)
L50:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L51
    la $s0, str_20
    # Save string param str_20 to $s0
    move $s1, $t1
    # Save param i to $s1
    # Reloading j from stack
    lw $t0, 4($sp)
    move $s2, $t0
    # Save param j to $s2
    add $t2, $t1, $t0
    move $s3, $t2
    # Save param t60 to $s3
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 106
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    # Print integer
    li $v0, 1
